area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,semi-furnished,unfurnished
0.37170010559662087,0.2,0.0,0.0,1,0,1,0,0,0.3333333333333333,0,True,False
0.1376275959169307,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.6666666666666666,1,True,False
0.22140091517071453,0.6000000000000001,0.0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,False,True
0.3224216825061598,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,0,0.3333333333333333,1,False,True
0.36642027455121434,0.6000000000000001,1.0,0.3333333333333333,1,1,1,1,0,0.6666666666666666,0,True,False
0.07462161210841253,0.2,0.0,0.0,1,0,0,0,1,0.3333333333333333,0,False,True
0.2608236536430834,0.8,0.5,0.6666666666666667,0,0,1,1,0,0.0,0,False,True
0.555614220344949,0.4000000000000001,0.5,0.0,1,1,1,0,0,0.0,0,True,False
0.23442449841605068,0.2,0.0,0.0,1,0,0,0,1,0.6666666666666666,0,False,False
0.19042590637099616,0.4000000000000001,0.5,0.3333333333333333,1,0,1,0,1,0.3333333333333333,0,True,False
0.304822245688138,0.4000000000000001,0.0,0.0,0,0,0,0,1,0.0,1,False,True
0.7624076029567053,0.4000000000000001,0.5,0.0,1,0,1,0,1,0.3333333333333333,1,False,False
0.44561774023231254,0.4000000000000001,0.0,0.0,1,1,1,0,0,0.0,1,True,False
0.14642731432594158,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.6666666666666666,0,False,True
0.0,0.2,0.0,0.0,0,0,1,0,0,0.0,0,True,False
0.19394579373460047,0.4000000000000001,0.0,0.3333333333333333,1,0,1,1,0,0.3333333333333333,0,False,False
0.7395283350932771,0.2,0.0,0.0,1,0,0,0,1,0.6666666666666666,1,False,True
0.10242872228088701,0.4000000000000001,0.0,0.0,0,0,0,0,1,0.0,0,False,True
0.26214361140443504,0.2,0.0,0.0,1,0,0,0,1,0.0,1,True,False
0.11034846884899685,0.4000000000000001,0.0,0.3333333333333333,0,0,0,0,0,0.0,0,True,False
0.27842309046110525,0.4000000000000001,0.0,1.0,1,0,0,0,0,0.0,0,False,False
0.10594860964449138,0.2,0.0,0.0,0,0,0,0,0,0.0,0,False,True
0.2608236536430834,0.4000000000000001,0.0,0.0,1,1,1,0,0,0.0,0,False,True
0.10242872228088701,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,False,True
0.15830693417810632,0.2,0.0,0.0,0,0,0,0,0,0.0,0,False,True
0.12565997888067582,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.18778599084829284,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,0,False,True
0.2472720872932066,0.4000000000000001,0.0,0.3333333333333333,1,1,1,0,0,0.6666666666666666,0,True,False
0.5221752903907075,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,False,False
0.6128123900035198,0.4000000000000001,0.5,0.3333333333333333,1,0,0,0,1,0.6666666666666666,0,False,False
0.21330517423442452,0.6000000000000001,0.0,0.3333333333333333,1,0,1,0,1,0.0,0,False,False
0.3980992608236536,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,0,0.0,1,True,False
0.11034846884899685,0.2,0.0,0.0,1,1,1,0,0,0.0,0,False,True
0.1525871172122492,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,0,True,False
0.5248152059134108,0.4000000000000001,0.5,0.3333333333333333,1,0,0,0,0,0.0,1,True,False
0.15874692009855684,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.3136219640971489,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,True
0.41041886659626897,0.4000000000000001,0.5,0.6666666666666667,1,0,0,0,1,0.0,1,False,False
0.4852164730728617,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,True,False
0.1569869764167547,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.440337909186906,0.8,0.0,0.3333333333333333,1,1,1,0,1,0.3333333333333333,0,False,False
0.0299190425906371,0.2,0.0,0.3333333333333333,1,1,0,0,0,0.0,1,True,False
0.24322421682506162,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,True,False
0.2520239352340725,0.6000000000000001,0.0,0.3333333333333333,1,1,1,0,1,0.3333333333333333,0,False,False
0.14290742696233721,0.4000000000000001,0.5,0.0,1,0,1,0,1,0.3333333333333333,0,False,False
0.13850756775783174,0.4000000000000001,0.0,0.3333333333333333,0,0,0,0,1,0.0,0,True,False
0.16798662442801832,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,0,False,False
0.4192185850052798,0.2,0.5,1.0,1,0,1,0,0,0.0,1,False,False
0.1772263287574798,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,True
0.23442449841605068,0.6000000000000001,0.5,0.3333333333333333,1,0,1,0,0,0.6666666666666666,0,False,False
0.6304118268215417,0.6000000000000001,0.5,1.0,1,1,0,0,1,0.3333333333333333,1,False,False
0.3101020767335445,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.6666666666666666,1,False,True
0.36642027455121434,0.6000000000000001,0.5,1.0,1,0,0,0,1,0.3333333333333333,0,False,False
0.2608236536430834,0.4000000000000001,0.5,1.0,1,1,0,0,1,0.0,0,False,False
0.36290038718761003,0.4000000000000001,0.0,0.3333333333333333,1,1,1,0,0,0.0,0,False,True
0.2625835973248856,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,True,False
0.7624076029567053,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,True,False
0.15874692009855684,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,True,False
0.2361844420978529,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,1,0.0,0,True,False
0.26962337205209436,0.2,0.0,0.3333333333333333,1,0,1,0,0,0.0,0,True,False
0.27842309046110525,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,1,0.0,0,True,False
0.22562478000703978,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,True,False
0.3946673706441394,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,1,0.3333333333333333,0,False,False
0.5512143611404434,0.6000000000000001,0.0,1.0,1,0,1,0,1,0.6666666666666666,0,True,False
0.5160154875043999,0.4000000000000001,0.5,0.0,1,0,0,0,0,0.6666666666666666,0,False,True
0.42053854276663144,0.6000000000000001,0.5,0.3333333333333333,1,1,0,1,0,0.3333333333333333,0,True,False
0.4677930306230201,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.0,0,False,False
0.41481872580077433,0.6000000000000001,0.5,0.3333333333333333,1,0,0,0,1,0.3333333333333333,1,True,False
0.4192185850052798,0.6000000000000001,0.5,0.3333333333333333,1,1,1,0,1,0.3333333333333333,1,False,True
0.0982928546286519,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,1,0.0,0,False,True
0.5934530095036958,0.8,1.0,0.3333333333333333,1,0,0,0,0,0.6666666666666666,0,False,False
0.14818725800774374,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,1,True,False
0.0918690601900739,0.4000000000000001,0.0,0.0,0,0,0,0,0,0.0,0,False,True
0.19042590637099616,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.06282998944033791,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,0,False,False
1.0,0.2,0.0,0.0,1,0,1,1,0,0.3333333333333333,0,False,False
0.08922914466737064,0.4000000000000001,0.5,0.3333333333333333,0,0,1,0,0,0.0,1,False,True
0.08368532206969378,0.4000000000000001,0.0,0.0,1,0,1,0,0,0.0,1,False,False
0.19746568109820484,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.6666666666666666,0,True,False
0.6450193593804998,0.2,0.0,0.0,1,0,1,0,1,0.6666666666666666,0,True,False
0.40337909186906024,0.4000000000000001,0.0,0.6666666666666667,1,0,1,0,0,0.0,1,False,True
0.04303062302006336,0.4000000000000001,0.0,0.3333333333333333,0,0,0,0,0,0.0,0,True,False
0.8424850404787048,0.2,0.0,0.3333333333333333,1,0,0,0,0,0.0,1,False,False
0.44561774023231254,0.4000000000000001,0.5,0.0,1,1,1,0,0,0.0,1,False,True
0.38877155931010204,0.6000000000000001,0.5,0.0,1,0,1,0,0,0.3333333333333333,1,True,False
0.14466737064413937,0.2,0.0,0.0,1,0,0,0,0,0.0,1,True,False
0.4060190073917635,0.4000000000000001,0.5,0.0,1,1,1,1,0,0.0,0,False,True
0.16842661034846884,0.2,0.0,0.0,1,1,1,0,0,0.0,0,True,False
0.23442449841605068,0.2,0.0,0.0,0,0,0,0,0,0.0,0,True,False
0.11870820133755722,0.2,0.0,0.0,1,0,0,0,0,0.6666666666666666,0,False,True
0.7500879971840901,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,1,True,False
0.37170010559662087,0.4000000000000001,0.0,0.0,1,1,1,0,0,0.0,0,False,False
0.3444209785286871,0.4000000000000001,0.5,1.0,1,1,0,0,1,0.3333333333333333,1,False,True
0.14818725800774374,0.2,0.0,0.3333333333333333,1,0,0,0,0,0.0,1,False,False
0.02719112988384373,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,0,0.0,1,False,False
0.2749032030975009,0.6000000000000001,0.0,0.6666666666666667,0,0,0,0,0,0.0,0,True,False
0.2643435410066878,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.3333333333333333,0,True,False
0.1891939457937346,0.2,0.5,0.0,0,1,1,0,0,0.3333333333333333,0,False,True
0.5147835269271384,0.4000000000000001,0.0,0.0,1,1,1,1,0,0.0,0,True,False
0.2460401267159451,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,1,0.0,0,True,False
0.056230200633579724,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,False
0.16842661034846884,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,True
0.5406546990496304,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.3333333333333333,1,True,False
0.1473072861668427,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,0,0.0,0,True,False
0.19042590637099616,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.6666666666666666,0,False,False
0.30658218936994014,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,1,False,True
0.07602956705385427,0.4000000000000001,0.0,0.0,0,0,0,0,0,0.0,0,False,False
0.3224216825061598,0.4000000000000001,0.5,1.0,1,1,0,0,1,0.3333333333333333,0,True,False
0.19394579373460047,0.2,0.0,0.3333333333333333,1,0,0,0,0,0.3333333333333333,0,True,False
0.35322069693769803,0.2,0.0,0.0,1,1,1,0,0,0.6666666666666666,0,True,False
0.40337909186906024,0.4000000000000001,0.5,0.6666666666666667,1,0,0,0,1,0.0,1,False,False
0.4561774023231257,0.4000000000000001,0.0,0.0,1,0,1,0,1,0.6666666666666666,1,True,False
0.27930306230200636,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,0,True,False
0.4368180218233017,0.2,0.0,0.0,1,1,1,0,0,0.6666666666666666,0,False,False
0.19922562478000705,0.4000000000000001,0.5,0.6666666666666667,1,0,0,0,1,0.6666666666666666,0,True,False
0.304822245688138,0.8,0.5,0.3333333333333333,1,0,0,0,0,0.0,0,True,False
0.3224216825061598,0.4000000000000001,0.5,0.0,1,0,1,0,0,0.0,0,True,False
0.2933826117564238,0.4000000000000001,0.0,1.0,1,0,0,0,1,0.0,0,True,False
0.36642027455121434,0.6000000000000001,0.5,1.0,1,0,0,0,0,0.3333333333333333,0,True,False
0.2212249208025343,0.2,0.0,0.0,1,0,1,0,0,0.0,0,False,True
0.36642027455121434,0.4000000000000001,0.0,1.0,1,1,0,0,1,0.6666666666666666,0,False,True
0.40865892291446676,0.4000000000000001,0.0,0.3333333333333333,0,0,0,0,1,0.3333333333333333,0,True,False
0.1473072861668427,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,True,False
0.4968321013727561,0.4000000000000001,0.5,0.6666666666666667,1,0,0,1,0,0.3333333333333333,1,False,False
0.4544174586413235,0.4000000000000001,0.0,0.0,1,0,0,0,0,1.0,0,False,False
0.23442449841605068,0.6000000000000001,0.5,0.0,0,0,1,0,1,0.6666666666666666,0,True,False
0.5881731784582893,0.4000000000000001,0.0,0.0,1,0,0,0,1,0.6666666666666666,0,False,False
0.36818021823301655,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.0,0,True,False
0.05227032734952483,0.4000000000000001,0.0,0.0,0,0,0,0,0,0.0,0,False,True
0.11298838437170011,0.4000000000000001,0.0,0.3333333333333333,0,0,0,0,0,0.0,0,False,False
0.20450545582541357,0.4000000000000001,0.0,0.6666666666666667,1,0,0,0,0,0.0,0,False,True
0.14466737064413937,0.4000000000000001,0.0,0.0,0,0,0,0,1,0.0,0,False,True
0.10242872228088701,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,1,0.0,0,True,False
0.13938753959873285,0.6000000000000001,0.5,0.3333333333333333,1,0,1,0,1,0.6666666666666666,0,True,False
0.2212249208025343,0.4000000000000001,0.0,0.3333333333333333,0,0,0,1,0,0.3333333333333333,0,False,True
0.19042590637099616,0.4000000000000001,0.5,0.3333333333333333,1,0,1,0,1,0.0,1,True,False
0.35128475888771554,0.6000000000000001,0.0,1.0,1,1,0,0,0,0.0,0,True,False
0.19482576557550157,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,False
0.5512143611404434,0.2,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,False,True
0.10242872228088701,0.4000000000000001,0.0,0.3333333333333333,1,0,1,0,0,0.0,0,False,True
0.22562478000703978,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.4913762759591693,0.6000000000000001,0.5,0.6666666666666667,1,0,0,0,1,0.6666666666666666,1,False,False
0.12794790566701864,0.2,0.0,0.0,1,0,0,1,0,0.3333333333333333,0,False,False
0.1772263287574798,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,True
0.12354804646251322,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.6666666666666666,0,True,False
0.10242872228088701,0.2,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,True,False
0.13322773671242522,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,True
0.2960225272791271,0.6000000000000001,0.0,0.6666666666666667,1,0,0,0,0,0.0,0,False,True
0.17212249208025343,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,True,False
0.36642027455121434,0.4000000000000001,0.0,0.0,1,0,0,0,1,0.3333333333333333,0,False,False
0.04963041182682154,0.4000000000000001,0.0,0.0,0,0,0,0,0,0.0,0,True,False
0.5864132347764872,0.4000000000000001,0.5,1.0,1,0,0,0,1,0.6666666666666666,0,False,False
0.49621612108412533,0.4000000000000001,0.5,1.0,1,0,0,0,1,0.6666666666666666,0,False,True
0.31802182330165435,0.6000000000000001,0.5,0.0,1,0,1,0,1,0.0,1,True,False
0.14642731432594158,0.6000000000000001,0.5,0.3333333333333333,1,0,0,1,0,0.6666666666666666,0,False,False
0.2801830341429074,0.4000000000000001,0.0,1.0,1,0,0,0,1,0.0,1,False,True
0.14642731432594158,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.6666666666666666,0,False,False
0.2009855684618092,0.2,0.0,0.0,1,0,1,0,0,0.3333333333333333,0,True,False
0.3558606124604013,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.3333333333333333,0,False,True
0.4192185850052798,0.4000000000000001,0.0,0.0,1,1,1,0,0,0.0,1,False,False
0.4060190073917635,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,True,False
0.5776135163674763,0.4000000000000001,0.0,0.3333333333333333,1,1,1,0,1,0.6666666666666666,1,False,True
0.23442449841605068,0.4000000000000001,0.0,0.0,1,0,1,0,0,0.0,0,False,False
0.15522703273495247,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,False
0.23530447025695178,0.6000000000000001,0.5,0.3333333333333333,1,0,1,0,0,0.0,0,True,False
0.22210489264343541,0.6000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,False
0.4720168954593453,0.4000000000000001,0.0,0.3333333333333333,1,1,1,0,0,0.3333333333333333,1,False,False
0.3980992608236536,0.6000000000000001,0.5,0.6666666666666667,1,0,0,0,1,0.6666666666666666,1,False,False
0.9774727208729321,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.15522703273495247,0.4000000000000001,0.0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,False,True
0.7148891235480463,0.4000000000000001,0.5,0.3333333333333333,1,0,1,0,0,0.6666666666666666,1,True,False
0.5494544174586413,0.4000000000000001,0.0,0.0,1,0,0,0,1,0.6666666666666666,0,True,False
0.27771911298838436,0.4000000000000001,0.5,0.3333333333333333,1,0,0,0,0,0.6666666666666666,0,False,True
0.11826821541710664,0.6000000000000001,0.0,0.3333333333333333,1,0,1,0,1,0.0,0,False,True
0.4931362196409715,0.4000000000000001,0.5,0.0,1,1,1,0,1,0.0,1,True,False
0.36642027455121434,0.4000000000000001,0.5,1.0,1,0,0,0,1,0.0,0,False,True
0.4913762759591693,0.6000000000000001,0.0,0.3333333333333333,1,1,1,0,1,0.6666666666666666,0,False,False
0.42449841605068633,0.6000000000000001,0.5,0.3333333333333333,1,1,1,0,0,0.3333333333333333,1,True,False
0.2595036958817318,0.4000000000000001,0.0,0.3333333333333333,1,1,1,0,1,0.3333333333333333,0,False,False
0.1772263287574798,0.4000000000000001,0.0,0.0,1,0,0,0,0,0.6666666666666666,0,False,True
0.4253783878915875,0.4000000000000001,0.0,0.6666666666666667,1,0,1,0,0,0.0,1,False,True
0.4720168954593453,0.4000000000000001,0.5,0.0,1,0,1,0,1,1.0,0,True,False
0.15522703273495247,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.3576205561422034,0.6000000000000001,0.5,0.3333333333333333,0,0,1,0,0,0.3333333333333333,0,False,True
0.15786694825765574,0.4000000000000001,0.0,0.3333333333333333,1,0,0,0,0,0.6666666666666666,0,True,False
0.3980992608236536,0.2,0.0,0.3333333333333333,1,0,0,0,0,0.0,0,False,True
0.11826821541710664,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
0.2916226680746216,0.4000000000000001,0.5,1.0,1,0,0,0,1,0.6666666666666666,0,True,False
0.13938753959873285,0.2,0.0,0.3333333333333333,1,0,0,1,0,0.3333333333333333,0,True,False
0.36642027455121434,0.4000000000000001,0.5,0.6666666666666667,1,1,0,0,1,0.0,0,False,False
0.5160154875043999,0.2,0.0,0.0,1,0,0,0,0,0.0,0,False,True
